plot,field,year,date,score,flight_date,image_filename
402,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00402.jpg
822,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00822.jpg
5303,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05303.jpg
1996,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01996.jpg
4044,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04044.jpg
386,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00386.jpg
1855,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01855.jpg
16,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00016.jpg
529,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00529.jpg
1700,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01700.jpg
1558,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01558.jpg
1960,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01960.jpg
4137,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04137.jpg
3222,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03222.jpg
5029,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05029.jpg
4495,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04495.jpg
4037,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04037.jpg
645,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00645.jpg
1461,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_01461.jpg
1657,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01657.jpg
2586,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_02586.jpg
990,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_00990.jpg
162,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00162.jpg
2809,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02809.jpg
2133,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_02133.jpg
1643,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01643.jpg
2806,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02806.jpg
610,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00610.jpg
918,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00918.jpg
6743,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06743.jpg
4844,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_04844.jpg
869,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00869.jpg
2764,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02764.jpg
152,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00152.jpg
2715,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02715.jpg
205,C7B,2025,7/4/25,8.0,7/4/25,20250704_C7B_00205.jpg
3584,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03584.jpg
5001,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05001.jpg
3177,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03177.jpg
3175,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03175.jpg
580,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00580.jpg
5832,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_05832.jpg
558,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00558.jpg
4196,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04196.jpg
4099,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04099.jpg
576,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00576.jpg
4009,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04009.jpg
4182,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04182.jpg
2090,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02090.jpg
6714,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06714.jpg
6845,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06845.jpg
1569,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01569.jpg
638,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00638.jpg
4041,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04041.jpg
1548,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01548.jpg
1436,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_01436.jpg
658,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00658.jpg
80,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00080.jpg
1209,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01209.jpg
1969,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01969.jpg
5404,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05404.jpg
1728,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01728.jpg
5013,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_05013.jpg
1591,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01591.jpg
1917,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01917.jpg
1582,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01582.jpg
2574,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_02574.jpg
513,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00513.jpg
4494,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04494.jpg
1502,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01502.jpg
485,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00485.jpg
4497,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04497.jpg
5559,B7A,2024,7/11/24,8.5,7/10/24,20240710_B7A_05559.jpg
127,C7B,2025,7/4/25,4.0,7/4/25,20250704_C7B_00127.jpg
1725,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01725.jpg
2043,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_02043.jpg
1327,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01327.jpg
1123,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01123.jpg
6644,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06644.jpg
1349,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01349.jpg
5576,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05576.jpg
3669,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03669.jpg
808,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_00808.jpg
1142,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01142.jpg
1425,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01425.jpg
1075,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_01075.jpg
4507,B7A,2024,7/15/24,6.0,7/16/24,20240716_B7A_04507.jpg
4115,C10,2025,7/19/25,6.0,7/18/25,20250718_C10_04115.jpg
1611,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01611.jpg
938,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00938.jpg
1945,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01945.jpg
924,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00924.jpg
3761,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03761.jpg
3632,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03632.jpg
54,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00054.jpg
2731,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02731.jpg
1580,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01580.jpg
4978,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04978.jpg
4298,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04298.jpg
3368,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03368.jpg
3350,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03350.jpg
4026,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04026.jpg
5546,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05546.jpg
2020,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_02020.jpg
3049,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03049.jpg
5565,B7A,2024,7/27/24,3.0,7/27/24,20240727_B7A_05565.jpg
4598,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04598.jpg
2045,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_02045.jpg
4800,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04800.jpg
1630,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01630.jpg
697,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00697.jpg
5868,C10,2025,7/1/25,6.5,6/28/25,20250628_C10_05868.jpg
1089,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01089.jpg
4649,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04649.jpg
562,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00562.jpg
5827,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05827.jpg
156,C7B,2025,7/4/25,5.0,7/4/25,20250704_C7B_00156.jpg
4567,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04567.jpg
1590,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01590.jpg
709,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00709.jpg
582,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00582.jpg
1567,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01567.jpg
3961,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_03961.jpg
950,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00950.jpg
5471,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05471.jpg
5594,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05594.jpg
4713,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04713.jpg
636,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00636.jpg
4084,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04084.jpg
135,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00135.jpg
4199,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04199.jpg
752,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00752.jpg
846,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00846.jpg
1908,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01908.jpg
585,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00585.jpg
2028,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02028.jpg
5692,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05692.jpg
6678,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06678.jpg
1335,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01335.jpg
4693,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04693.jpg
1634,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01634.jpg
436,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00436.jpg
1443,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_01443.jpg
4695,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04695.jpg
1597,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01597.jpg
3778,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03778.jpg
2572,C6B,2024,7/27/24,4.5,7/26/24,20240726_C6B_02572.jpg
872,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00872.jpg
3023,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03023.jpg
147,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00147.jpg
2637,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_02637.jpg
4201,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04201.jpg
4352,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04352.jpg
2861,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02861.jpg
4864,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04864.jpg
2588,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02588.jpg
2056,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02056.jpg
1650,C6B,2024,7/29/24,8.0,7/26/24,20240726_C6B_01650.jpg
6728,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06728.jpg
135,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00135.jpg
2024,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_02024.jpg
675,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_00675.jpg
537,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00537.jpg
6671,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_06671.jpg
2578,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02578.jpg
366,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00366.jpg
5011,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_05011.jpg
3688,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03688.jpg
3017,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03017.jpg
4232,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04232.jpg
5520,B7A,2024,7/11/24,8.0,7/10/24,20240710_B7A_05520.jpg
643,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00643.jpg
310,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00310.jpg
4509,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04509.jpg
164,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00164.jpg
5165,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05165.jpg
4913,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04913.jpg
6688,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06688.jpg
1115,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01115.jpg
163,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00163.jpg
4610,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04610.jpg
1283,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_01283.jpg
6707,C10,2025,7/18/25,4.0,7/18/25,20250718_C10_06707.jpg
3466,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03466.jpg
740,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00740.jpg
2861,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02861.jpg
775,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00775.jpg
947,C6B,2024,7/29/24,7.0,7/26/24,20240726_C6B_00947.jpg
1699,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01699.jpg
2022,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_02022.jpg
1153,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01153.jpg
3373,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03373.jpg
801,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_00801.jpg
5816,C10,2025,7/11/25,2.5,7/11/25,20250711_C10_05816.jpg
963,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00963.jpg
786,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00786.jpg
3048,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03048.jpg
4855,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04855.jpg
1446,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01446.jpg
1000,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01000.jpg
2712,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_02712.jpg
4254,B7A,2024,7/15/24,6.5,7/16/24,20240716_B7A_04254.jpg
2751,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02751.jpg
1520,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01520.jpg
1322,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01322.jpg
5877,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_05877.jpg
5102,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05102.jpg
66,C7B,2025,7/18/25,7.5,7/18/25,20250718_C7B_00066.jpg
1312,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01312.jpg
4022,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04022.jpg
1815,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01815.jpg
4282,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04282.jpg
1778,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_01778.jpg
4857,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04857.jpg
2793,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02793.jpg
1892,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01892.jpg
850,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00850.jpg
4514,B7A,2024,7/15/24,6.0,7/16/24,20240716_B7A_04514.jpg
467,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00467.jpg
1755,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_01755.jpg
1125,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01125.jpg
5145,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05145.jpg
555,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00555.jpg
292,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00292.jpg
5217,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05217.jpg
6781,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06781.jpg
4159,B7A,2024,7/30/24,8.0,7/27/24,20240727_B7A_04159.jpg
452,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00452.jpg
6663,C10,2025,7/18/25,5.0,7/18/25,20250718_C10_06663.jpg
412,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00412.jpg
4700,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04700.jpg
4848,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04848.jpg
78,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00078.jpg
250,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00250.jpg
4062,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04062.jpg
6012,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_06012.jpg
1224,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01224.jpg
5077,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05077.jpg
1326,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01326.jpg
1048,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01048.jpg
2100,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_02100.jpg
5772,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05772.jpg
880,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_00880.jpg
920,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00920.jpg
4317,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04317.jpg
6683,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06683.jpg
4013,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04013.jpg
5662,C10,2025,7/1/25,5.0,6/28/25,20250628_C10_05662.jpg
4359,B7A,2024,7/30/24,3.5,7/27/24,20240727_B7A_04359.jpg
693,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00693.jpg
1238,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_01238.jpg
3773,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03773.jpg
6687,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06687.jpg
4622,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04622.jpg
2736,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02736.jpg
1976,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01976.jpg
2044,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_02044.jpg
1518,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01518.jpg
207,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00207.jpg
4064,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04064.jpg
4279,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04279.jpg
6740,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06740.jpg
1554,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01554.jpg
5443,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05443.jpg
1395,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01395.jpg
1661,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01661.jpg
4832,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04832.jpg
2821,C6B,2024,7/21/24,4.0,7/18/24,20240718_C6B_02821.jpg
1228,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01228.jpg
1640,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01640.jpg
199,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00199.jpg
1688,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01688.jpg
521,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00521.jpg
84,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00084.jpg
5795,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05795.jpg
2664,C7B,2025,6/30/25,9.0,7/1/25,20250701_C7B_02664.jpg
1453,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01453.jpg
2712,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02712.jpg
3292,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03292.jpg
1404,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01404.jpg
4112,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04112.jpg
751,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_00751.jpg
3327,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03327.jpg
1366,C6B,2024,7/29/24,6.5,7/26/24,20240726_C6B_01366.jpg
4239,B7A,2024,7/15/24,6.0,7/16/24,20240716_B7A_04239.jpg
83,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_00083.jpg
420,C7B,2025,7/4/25,4.5,7/4/25,20250704_C7B_00420.jpg
5683,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05683.jpg
1729,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01729.jpg
4212,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_04212.jpg
2709,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02709.jpg
2834,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02834.jpg
4163,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_04163.jpg
4205,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04205.jpg
5951,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05951.jpg
4071,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04071.jpg
1454,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01454.jpg
1941,C7B,2025,7/19/25,6.0,7/18/25,20250718_C7B_01941.jpg
969,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00969.jpg
5325,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05325.jpg
6034,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_06034.jpg
1265,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01265.jpg
6796,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06796.jpg
1402,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01402.jpg
5647,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05647.jpg
4502,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04502.jpg
1697,C7B,2025,7/19/25,6.0,7/18/25,20250718_C7B_01697.jpg
5682,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05682.jpg
5534,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05534.jpg
1798,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01798.jpg
5601,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05601.jpg
5348,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05348.jpg
1333,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01333.jpg
4390,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04390.jpg
4769,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04769.jpg
1105,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01105.jpg
1622,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01622.jpg
5567,B7A,2024,7/27/24,7.0,7/27/24,20240727_B7A_05567.jpg
5501,B7A,2024,7/18/24,7.5,7/16/24,20240716_B7A_05501.jpg
209,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00209.jpg
4362,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04362.jpg
1563,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01563.jpg
5031,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05031.jpg
6666,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06666.jpg
5098,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05098.jpg
5665,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05665.jpg
1404,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01404.jpg
4142,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04142.jpg
457,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00457.jpg
4014,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04014.jpg
924,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00924.jpg
2877,C6B,2024,7/30/24,1.0,8/2/24,20240802_C6B_02877.jpg
5726,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_05726.jpg
298,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00298.jpg
6768,C10,2025,7/14/25,6.5,7/14/25,20250714_C10_06768.jpg
4371,B7A,2024,7/30/24,3.5,7/27/24,20240727_B7A_04371.jpg
36,C7B,2025,7/4/25,8.0,7/4/25,20250704_C7B_00036.jpg
4184,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_04184.jpg
1842,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01842.jpg
370,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00370.jpg
4894,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04894.jpg
4572,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_04572.jpg
1826,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01826.jpg
1420,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01420.jpg
1509,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01509.jpg
5093,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05093.jpg
796,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00796.jpg
