plot,field,year,date,score,flight_date,image_filename
771,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00771.jpg
1976,C7B,2025,7/1/25,4.5,7/1/25,20250701_C7B_01976.jpg
6816,C10,2025,7/18/25,6.0,7/18/25,20250718_C10_06816.jpg
6685,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06685.jpg
6642,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06642.jpg
1551,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01551.jpg
1958,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01958.jpg
4552,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04552.jpg
8154,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08154.jpg
4429,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04429.jpg
4344,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04344.jpg
6780,C10,2025,7/18/25,6.0,7/18/25,20250718_C10_06780.jpg
11016,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11016.jpg
2779,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02779.jpg
42,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00042.jpg
5759,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05759.jpg
5597,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05597.jpg
906,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00906.jpg
3164,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03164.jpg
10950,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10950.jpg
1540,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01540.jpg
4632,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_04632.jpg
6045,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_06045.jpg
6814,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06814.jpg
7217,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07217.jpg
1398,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01398.jpg
1473,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01473.jpg
8046,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08046.jpg
1951,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01951.jpg
5187,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05187.jpg
6740,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06740.jpg
488,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00488.jpg
4327,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04327.jpg
4961,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_04961.jpg
5001,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05001.jpg
9893,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09893.jpg
313,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_00313.jpg
5611,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_05611.jpg
1916,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01916.jpg
5366,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05366.jpg
5229,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05229.jpg
5135,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05135.jpg
349,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00349.jpg
6755,C10,2025,7/3/25,7.0,7/4/25,20250704_C10_06755.jpg
2748,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02748.jpg
5058,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05058.jpg
1882,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01882.jpg
59,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00059.jpg
768,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00768.jpg
28,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00028.jpg
5097,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05097.jpg
10276,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10276.jpg
785,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00785.jpg
4902,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04902.jpg
1123,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01123.jpg
7430,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07430.jpg
5734,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05734.jpg
818,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_00818.jpg
1501,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_01501.jpg
2644,C7B,2025,7/13/25,7.0,7/12/25,20250712_C7B_02644.jpg
62,C7B,2025,7/11/25,7.5,7/10/25,20250710_C7B_00062.jpg
1619,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01619.jpg
7510,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07510.jpg
5006,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05006.jpg
11008,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11008.jpg
530,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00530.jpg
5986,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05986.jpg
1931,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01931.jpg
2016,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_02016.jpg
4608,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04608.jpg
10928,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10928.jpg
1605,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01605.jpg
5872,C10,2025,7/8/25,6.5,7/7/25,20250707_C10_05872.jpg
10964,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10964.jpg
2000,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_02000.jpg
4196,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04196.jpg
1225,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01225.jpg
5452,C10,2025,7/2/25,8.0,7/4/25,20250704_C10_05452.jpg
4103,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04103.jpg
5486,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05486.jpg
1918,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01918.jpg
1293,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01293.jpg
11215,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11215.jpg
94,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00094.jpg
244,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00244.jpg
288,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00288.jpg
5917,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05917.jpg
1259,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01259.jpg
782,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00782.jpg
6670,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06670.jpg
4125,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04125.jpg
6826,C10,2025,7/14/25,6.0,7/14/25,20250714_C10_06826.jpg
4012,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04012.jpg
643,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00643.jpg
4898,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04898.jpg
6731,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06731.jpg
4111,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04111.jpg
2648,C7B,2025,7/8/25,7.0,7/7/25,20250707_C7B_02648.jpg
10030,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_10030.jpg
2798,C7B,2025,7/18/25,8.0,7/18/25,20250718_C7B_02798.jpg
1901,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_01901.jpg
3143,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_03143.jpg
4142,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04142.jpg
1019,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01019.jpg
4264,C10,2025,7/7/25,8.0,7/7/25,20250707_C10_04264.jpg
10419,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10419.jpg
5367,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05367.jpg
6667,C10,2025,7/14/25,6.5,7/14/25,20250714_C10_06667.jpg
4213,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04213.jpg
5666,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05666.jpg
1112,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01112.jpg
1687,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01687.jpg
2020,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_02020.jpg
355,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00355.jpg
1852,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01852.jpg
1884,C7B,2025,7/7/25,4.0,7/7/25,20250707_C7B_01884.jpg
2814,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02814.jpg
27,C7B,2025,7/11/25,6.5,7/10/25,20250710_C7B_00027.jpg
1603,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01603.jpg
1263,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01263.jpg
427,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00427.jpg
1471,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01471.jpg
404,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00404.jpg
6659,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06659.jpg
7305,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07305.jpg
2835,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_02835.jpg
4516,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04516.jpg
2046,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_02046.jpg
5934,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05934.jpg
5175,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05175.jpg
1166,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01166.jpg
736,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00736.jpg
1333,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_01333.jpg
10731,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_10731.jpg
617,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00617.jpg
1109,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01109.jpg
500,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00500.jpg
5457,C10,2025,7/20/25,4.5,7/21/25,20250721_C10_05457.jpg
4200,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04200.jpg
4367,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04367.jpg
733,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00733.jpg
658,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00658.jpg
4350,C10,2025,6/30/25,5.5,6/28/25,20250628_C10_04350.jpg
5285,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05285.jpg
350,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00350.jpg
890,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00890.jpg
5938,C10,2025,7/1/25,4.5,6/28/25,20250628_C10_05938.jpg
5715,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05715.jpg
1478,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01478.jpg
6777,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06777.jpg
5226,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05226.jpg
5886,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05886.jpg
1493,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01493.jpg
5896,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05896.jpg
2798,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02798.jpg
6704,C10,2025,7/18/25,5.5,7/18/25,20250718_C10_06704.jpg
5554,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05554.jpg
3133,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03133.jpg
1657,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01657.jpg
5421,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05421.jpg
258,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00258.jpg
1812,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01812.jpg
6854,C10,2025,7/18/25,4.5,7/18/25,20250718_C10_06854.jpg
4301,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04301.jpg
4357,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04357.jpg
6856,C10,2025,7/18/25,5.5,7/18/25,20250718_C10_06856.jpg
159,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00159.jpg
1871,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01871.jpg
1447,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_01447.jpg
5023,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05023.jpg
1638,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01638.jpg
4484,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04484.jpg
4717,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04717.jpg
7502,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07502.jpg
1428,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_01428.jpg
4348,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04348.jpg
369,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00369.jpg
1751,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01751.jpg
6830,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06830.jpg
2828,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02828.jpg
1949,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01949.jpg
379,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00379.jpg
44,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00044.jpg
5079,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05079.jpg
9792,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09792.jpg
4534,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_04534.jpg
4828,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04828.jpg
10422,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10422.jpg
6688,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06688.jpg
5391,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05391.jpg
441,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00441.jpg
1840,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01840.jpg
6855,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06855.jpg
222,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00222.jpg
4586,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04586.jpg
1754,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01754.jpg
5086,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05086.jpg
600,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00600.jpg
1285,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01285.jpg
5479,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05479.jpg
45,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00045.jpg
620,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00620.jpg
4581,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04581.jpg
5588,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05588.jpg
1666,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01666.jpg
4413,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04413.jpg
272,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00272.jpg
5780,C10,2025,7/1/25,7.0,6/28/25,20250628_C10_05780.jpg
4893,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04893.jpg
44,C7B,2025,7/11/25,5.0,7/10/25,20250710_C7B_00044.jpg
5163,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05163.jpg
1496,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01496.jpg
1476,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01476.jpg
7287,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07287.jpg
1948,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01948.jpg
1372,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01372.jpg
9813,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09813.jpg
379,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00379.jpg
5496,C10,2025,7/20/25,5.5,7/21/25,20250721_C10_05496.jpg
8030,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_08030.jpg
10888,I3B,2023,7/19/23,4.5,7/20/23,20230720_I3B_10888.jpg
11072,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11072.jpg
2015,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_02015.jpg
4724,C10,2025,7/20/25,5.5,7/21/25,20250721_C10_04724.jpg
398,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00398.jpg
5476,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05476.jpg
4645,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04645.jpg
9606,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09606.jpg
4238,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04238.jpg
6712,C10,2025,7/3/25,6.0,7/4/25,20250704_C10_06712.jpg
4810,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04810.jpg
189,C7B,2025,7/18/25,4.5,7/18/25,20250718_C7B_00189.jpg
6681,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06681.jpg
4191,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04191.jpg
4468,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04468.jpg
906,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00906.jpg
7326,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07326.jpg
371,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_00371.jpg
7389,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07389.jpg
4307,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04307.jpg
215,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00215.jpg
2711,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_02711.jpg
5773,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_05773.jpg
5873,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05873.jpg
6690,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06690.jpg
124,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00124.jpg
4137,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04137.jpg
6869,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06869.jpg
5054,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05054.jpg
4772,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04772.jpg
337,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00337.jpg
7255,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07255.jpg
4773,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04773.jpg
43,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00043.jpg
4005,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04005.jpg
5185,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05185.jpg
9599,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09599.jpg
936,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00936.jpg
3018,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03018.jpg
4359,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_04359.jpg
10969,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10969.jpg
11329,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_11329.jpg
1134,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01134.jpg
245,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00245.jpg
5702,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05702.jpg
4444,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04444.jpg
5139,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05139.jpg
6819,C10,2025,7/18/25,6.0,7/18/25,20250718_C10_06819.jpg
8138,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08138.jpg
344,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00344.jpg
4607,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04607.jpg
6011,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_06011.jpg
6778,C10,2025,7/8/25,8.5,7/7/25,20250707_C10_06778.jpg
10406,I3B,2023,7/25/23,6.0,7/27/23,20230727_I3B_10406.jpg
5859,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05859.jpg
473,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00473.jpg
296,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00296.jpg
337,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00337.jpg
7530,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07530.jpg
5554,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05554.jpg
4484,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04484.jpg
5361,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05361.jpg
10895,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10895.jpg
4993,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04993.jpg
2755,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02755.jpg
5778,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05778.jpg
5445,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05445.jpg
589,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00589.jpg
415,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_00415.jpg
7354,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07354.jpg
5682,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05682.jpg
551,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00551.jpg
5757,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05757.jpg
1355,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_01355.jpg
6811,C10,2025,7/18/25,5.0,7/18/25,20250718_C10_06811.jpg
6013,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_06013.jpg
5920,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05920.jpg
4572,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_04572.jpg
5277,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05277.jpg
2696,C7B,2025,7/18/25,7.5,7/18/25,20250718_C7B_02696.jpg
7525,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07525.jpg
5697,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_05697.jpg
6662,C10,2025,7/18/25,7.0,7/18/25,20250718_C10_06662.jpg
1424,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01424.jpg
980,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00980.jpg
6861,C10,2025,7/18/25,4.5,7/18/25,20250718_C10_06861.jpg
450,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00450.jpg
7525,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07525.jpg
2680,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_02680.jpg
4780,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04780.jpg
1756,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01756.jpg
1747,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01747.jpg
6645,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06645.jpg
190,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00190.jpg
1607,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01607.jpg
7279,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07279.jpg
1156,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01156.jpg
224,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00224.jpg
1748,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_01748.jpg
1721,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01721.jpg
4364,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04364.jpg
4382,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04382.jpg
2801,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_02801.jpg
4811,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04811.jpg
4800,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04800.jpg
4668,C10,2025,7/20/25,3.5,7/21/25,20250721_C10_04668.jpg
106,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00106.jpg
4503,C10,2025,7/20/25,3.5,7/21/25,20250721_C10_04503.jpg
5765,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05765.jpg
6722,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06722.jpg
1489,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01489.jpg
903,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_00903.jpg
5488,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05488.jpg
353,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00353.jpg
1395,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01395.jpg
4930,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04930.jpg
1127,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_01127.jpg
7439,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07439.jpg
4267,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04267.jpg
4854,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04854.jpg
248,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_00248.jpg
300,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00300.jpg
5836,C10,2025,7/1/25,5.0,6/28/25,20250628_C10_05836.jpg
4850,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04850.jpg
89,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00089.jpg
7421,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07421.jpg
5819,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05819.jpg
96,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00096.jpg
5959,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05959.jpg
5837,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_05837.jpg
4622,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04622.jpg
