plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
9985,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09985.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09985.jpg
483,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00483.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00483.jpg
3167,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_03167.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03167.jpg
1198,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01198.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01198.jpg
4322,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04322.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04322.jpg
3727,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03727.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03727.jpg
521,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00521.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00521.jpg
3438,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03438.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03438.jpg
10936,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10936.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10936.jpg
3258,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03258.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03258.jpg
3107,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03107.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03107.jpg
3242,C6B,2024,7/30/24,2.5,8/2/24,20240802_C6B_03242.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03242.jpg
10976,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10976.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10976.jpg
10969,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10969.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10969.jpg
11309,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11309.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11309.jpg
11180,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11180.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11180.jpg
8163,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08163.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08163.jpg
2077,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_02077.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02077.jpg
10041,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_10041.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_10041.jpg
7244,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07244.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07244.jpg
4574,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04574.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04574.jpg
3082,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03082.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03082.jpg
2773,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_02773.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02773.jpg
5025,C6B,2024,7/27/24,3.0,7/26/24,20240726_C6B_05025.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_05025.jpg
11195,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11195.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11195.jpg
11204,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11204.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11204.jpg
10043,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_10043.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_10043.jpg
8057,G3,2023,7/19/23,6.5,7/20/23,20230720_G3_08057.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08057.jpg
10303,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10303.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10303.jpg
3833,B7A,2024,7/15/24,6.5,7/16/24,20240716_B7A_03833.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03833.jpg
635,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00635.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00635.jpg
4594,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04594.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04594.jpg
1066,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01066.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01066.jpg
2039,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02039.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02039.jpg
10246,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10246.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10246.jpg
9973,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09973.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09973.jpg
7392,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07392.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07392.jpg
5022,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_05022.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_05022.jpg
9590,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09590.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09590.jpg
10239,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10239.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10239.jpg
7219,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07219.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07219.jpg
3136,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03136.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03136.jpg
1161,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01161.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01161.jpg
11016,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11016.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11016.jpg
9790,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09790.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09790.jpg
11272,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11272.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11272.jpg
3119,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03119.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03119.jpg
3710,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03710.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03710.jpg
2718,C6B,2024,7/15/24,6.5,7/18/24,20240718_C6B_02718.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02718.jpg
907,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00907.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00907.jpg
3744,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03744.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03744.jpg
10954,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10954.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10954.jpg
3705,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03705.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03705.jpg
685,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00685.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00685.jpg
282,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00282.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00282.jpg
7430,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07430.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07430.jpg
11355,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11355.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11355.jpg
3013,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03013.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03013.jpg
3346,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03346.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03346.jpg
5047,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_05047.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05047.jpg
7484,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07484.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07484.jpg
3627,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03627.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03627.jpg
4603,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04603.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04603.jpg
10323,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10323.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10323.jpg
7417,G3,2023,7/20/23,5.5,7/20/23,20230720_G3_07417.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07417.jpg
3879,B7A,2024,7/30/24,5.5,7/27/24,20240727_B7A_03879.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03879.jpg
1590,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01590.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01590.jpg
4477,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04477.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04477.jpg
825,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00825.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00825.jpg
8098,G3,2023,7/20/23,5.5,7/20/23,20230720_G3_08098.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08098.jpg
4048,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04048.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04048.jpg
4643,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04643.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04643.jpg
2927,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02927.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02927.jpg
3214,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03214.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03214.jpg
720,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00720.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00720.jpg
7256,G3,2023,7/26/23,8.5,7/27/23,20230727_G3_07256.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07256.jpg
7272,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07272.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07272.jpg
5555,B7A,2024,7/27/24,6.5,7/27/24,20240727_B7A_05555.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05555.jpg
10845,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10845.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10845.jpg
9923,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09923.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09923.jpg
1650,C6B,2024,7/29/24,8.0,7/26/24,20240726_C6B_01650.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01650.jpg
2540,C6B,2024,7/11/24,5.5,7/10/24,20240710_C6B_02540.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02540.jpg
3055,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03055.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03055.jpg
10875,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10875.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10875.jpg
10382,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10382.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10382.jpg
3115,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03115.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03115.jpg
7482,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07482.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07482.jpg
11331,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_11331.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11331.jpg
5537,B7A,2024,7/1/24,8.0,7/3/24,20240703_B7A_05537.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_B7A_05537.jpg
1177,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01177.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01177.jpg
2815,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02815.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02815.jpg
7204,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07204.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07204.jpg
11009,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_11009.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11009.jpg
11216,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11216.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11216.jpg
7250,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07250.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07250.jpg
5017,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_05017.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05017.jpg
7296,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07296.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07296.jpg
10391,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10391.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10391.jpg
1606,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01606.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01606.jpg
4089,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04089.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04089.jpg
7422,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07422.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07422.jpg
2105,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_02105.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02105.jpg
149,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00149.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00149.jpg
7425,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07425.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07425.jpg
9773,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09773.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09773.jpg
8031,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_08031.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08031.jpg
4507,B7A,2024,7/15/24,6.0,7/16/24,20240716_B7A_04507.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04507.jpg
1805,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01805.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01805.jpg
10920,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10920.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10920.jpg
3957,B7A,2024,7/30/24,7.0,7/27/24,20240727_B7A_03957.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03957.jpg
3912,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_03912.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03912.jpg
3981,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_03981.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03981.jpg
1612,C6B,2024,7/19/24,4.0,7/18/24,20240718_C6B_01612.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01612.jpg
3783,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03783.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03783.jpg
8053,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_08053.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08053.jpg
8080,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08080.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08080.jpg
3104,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03104.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03104.jpg
3951,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03951.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03951.jpg
932,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00932.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00932.jpg
2545,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_02545.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02545.jpg
2586,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02586.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02586.jpg
7294,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07294.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07294.jpg
2981,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02981.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02981.jpg
2819,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02819.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02819.jpg
3186,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03186.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03186.jpg
5059,C6B,2024,7/18/24,5.0,7/18/24,20240718_C6B_05059.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05059.jpg
11219,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11219.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11219.jpg
11259,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11259.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11259.jpg
1589,C6B,2024,7/29/24,7.0,7/26/24,20240726_C6B_01589.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01589.jpg
3130,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_03130.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03130.jpg
4130,B7A,2024,7/30/24,5.0,7/27/24,20240727_B7A_04130.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04130.jpg
3739,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03739.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03739.jpg
1798,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01798.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01798.jpg
7217,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07217.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07217.jpg
11138,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11138.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11138.jpg
1093,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01093.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01093.jpg
3778,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03778.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03778.jpg
1876,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01876.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01876.jpg
